I0,I1,I2,I3,I4,I5,I6,I7,I8,I9
-1.093140,-0.955811,79.687325,79.686897,1.384277,0.000000,0.000000,0.000000,0.000000,0.000000
-1.686401,-1.538086,79.293228,79.293320,1.999512,0.000000,0.000000,0.000000,0.000000,0.000000
-2.323608,-2.158813,78.741119,78.741608,2.653198,0.000000,0.000000,0.000000,0.000000,0.000000
-3.004761,-2.823486,78.031845,78.032486,3.394775,0.000000,0.000000,0.000000,0.000000,0.000000
-3.817749,-3.603516,77.166626,77.167038,4.279175,0.000000,0.000000,0.000000,0.000000,0.000000
-4.746094,-4.509888,76.146751,76.146530,5.234985,0.000000,0.000000,0.000000,0.000000,0.000000
-5.740356,-5.487671,74.973953,74.972816,6.256714,0.000000,0.000000,0.000000,0.000000,0.000000
-6.778564,-6.520386,73.650497,73.651604,7.316895,0.000000,0.000000,0.000000,0.000000,0.000000
-7.882690,-7.591553,72.178551,72.179428,8.481445,0.000000,0.000000,0.000000,0.000000,0.000000
-9.107666,-8.794556,70.560905,70.560867,9.728394,0.000000,0.000000,0.000000,0.000000,0.000000
-10.360107,-10.046997,68.800400,68.800629,10.975342,0.000000,0.000000,0.000000,0.000000,0.000000
-11.563110,-11.271973,66.900452,66.902046,12.156372,0.000000,0.000000,0.000000,0.000000,0.000000
-12.766113,-12.453003,64.864815,64.864738,13.375854,0.000000,0.000000,0.000000,0.000000,0.000000
-13.980103,-13.683472,62.697010,62.697182,14.617310,0.000000,0.000000,0.000000,0.000000,0.000000
-15.238037,-14.930420,60.401344,60.400894,15.842285,0.000000,0.000000,0.000000,0.000000,0.000000
-16.457520,-16.149902,57.982029,57.981781,17.089233,0.000000,0.000000,0.000000,0.000000,0.000000
-17.731934,-17.407837,55.443707,55.443672,18.385620,0.000000,0.000000,0.000000,0.000000,0.000000
-19.055786,-18.720703,52.791748,52.791439,19.725952,0.000000,0.000000,0.000000,0.000000,0.000000
-20.407104,-20.066528,50.030876,50.030933,21.110229,0.000000,0.000000,0.000000,0.000000,0.000000
-21.829834,-21.467285,47.166981,47.166763,22.516479,0.000000,0.000000,0.000000,0.000000,0.000000
-23.197632,-22.857056,44.205223,44.205502,23.862305,0.000000,0.000000,0.000000,0.000000,0.000000
-24.505005,-24.180908,41.151699,41.151962,25.142212,0.000000,0.000000,0.000000,0.000000,0.000000
-25.779419,-25.466309,38.012207,38.011902,26.400146,0.000000,0.000000,0.000000,0.000000,0.000000
-27.004395,-26.702271,34.793537,34.793034,27.586670,0.000000,0.000000,0.000000,0.000000,0.000000
-28.141479,-27.866821,31.501583,31.501932,28.674316,0.000000,0.000000,0.000000,0.000000,0.000000
-29.190674,-28.932495,28.143227,28.143486,29.707031,0.000000,0.000000,0.000000,0.000000,0.000000
-30.234375,-29.970703,24.725231,24.725182,30.750732,0.000000,0.000000,0.000000,0.000000,0.000000
-31.261597,-31.008911,21.254217,21.254076,31.761475,0.000000,0.000000,0.000000,0.000000,0.000000
-32.244873,-32.008667,17.737503,17.737452,32.695313,0.000000,0.000000,0.000000,0.000000,0.000000
-33.140259,-32.920532,14.182547,14.182441,33.590698,0.000000,0.000000,0.000000,0.000000,0.000000
-34.041138,-33.815918,10.595699,10.595541,34.480591,0.000000,0.000000,0.000000,0.000000,0.000000
-34.898071,-34.689331,6.984903,6.984869,35.288086,0.000000,0.000000,0.000000,0.000000,0.000000
-35.656128,-35.474854,3.357873,3.357861,35.991211,0.000000,0.000000,0.000000,0.000000,0.000000
-36.298828,-36.150513,-0.278530,-0.278532,36.573486,0.000000,0.000000,0.000000,0.000000,0.000000
-36.809692,-36.694336,-3.916491,-3.916494,37.001953,0.000000,0.000000,0.000000,0.000000,0.000000
-37.150269,-37.078857,-7.548778,-7.548709,37.260132,0.000000,0.000000,0.000000,0.000000,0.000000
-37.348022,-37.309570,-11.167236,-11.167333,37.402954,0.000000,0.000000,0.000000,0.000000,0.000000
-37.413940,-37.413940,-14.765230,-14.765364,37.413940,0.000000,0.000000,0.000000,0.000000,0.000000
-37.375488,-37.402954,-18.334631,-18.334917,37.298584,0.000000,0.000000,0.000000,0.000000,0.000000
-37.194214,-37.249146,-21.867367,-21.867336,37.073364,0.000000,0.000000,0.000000,0.000000,0.000000
-36.914063,-36.996460,-25.357191,-25.356937,36.727295,0.000000,0.000000,0.000000,0.000000,0.000000
-36.513062,-36.622925,-28.796148,-28.796041,36.276855,0.000000,0.000000,0.000000,0.000000,0.000000
-36.024170,-36.150513,-32.177238,-32.177525,35.738525,0.000000,0.000000,0.000000,0.000000,0.000000
-35.463867,-35.606689,-35.493000,-35.492744,35.167236,0.000000,0.000000,0.000000,0.000000,0.000000
-34.859619,-35.018921,-38.735832,-38.736244,34.541016,0.000000,0.000000,0.000000,0.000000,0.000000
-34.205933,-34.376221,-41.900406,-41.901165,33.848877,0.000000,0.000000,0.000000,0.000000,0.000000
-33.497314,-33.673096,-44.978088,-44.977760,33.140259,0.000000,0.000000,0.000000,0.000000,0.000000
-32.750244,-32.947998,-47.963554,-47.963520,32.327271,0.000000,0.000000,0.000000,0.000000,0.000000
-31.887817,-32.118530,-50.849579,-50.848755,31.415405,0.000000,0.000000,0.000000,0.000000,0.000000
-30.937500,-31.173706,-53.630638,-53.630085,30.454102,0.000000,0.000000,0.000000,0.000000,0.000000
-29.954224,-30.206909,-56.299736,-56.299683,29.437866,0.000000,0.000000,0.000000,0.000000,0.000000
-28.910522,-29.179688,-58.851936,-58.852184,28.344727,0.000000,0.000000,0.000000,0.000000,0.000000
-27.723999,-28.037109,-61.281185,-61.280403,27.053833,0.000000,0.000000,0.000000,0.000000,0.000000
-26.350708,-26.702271,-63.582108,-63.582600,25.614624,0.000000,0.000000,0.000000,0.000000,0.000000
-24.856567,-25.235596,-65.749611,-65.749878,24.071045,0.000000,0.000000,0.000000,0.000000,0.000000
-23.241577,-23.664551,-67.779022,-67.779099,22.390137,0.000000,0.000000,0.000000,0.000000,0.000000
-21.505737,-21.950684,-69.665466,-69.664497,20.599365,0.000000,0.000000,0.000000,0.000000,0.000000
-19.703979,-20.154419,-71.405113,-71.406113,18.781128,0.000000,0.000000,0.000000,0.000000,0.000000
-17.836304,-18.308716,-72.993553,-72.993576,16.864014,0.000000,0.000000,0.000000,0.000000,0.000000
-15.869751,-16.364136,-74.427284,-74.427338,14.842529,0.000000,0.000000,0.000000,0.000000,0.000000
-13.765869,-14.309692,-75.702988,-75.701897,12.650757,0.000000,0.000000,0.000000,0.000000,0.000000
-11.508179,-12.084961,-76.817818,-76.817986,10.321655,0.000000,0.000000,0.000000,0.000000,0.000000
-9.096680,-9.711914,-77.768822,-77.769203,7.866211,0.000000,0.000000,0.000000,0.000000,0.000000
-6.630249,-7.250977,-78.553833,-78.552948,5.361328,0.000000,0.000000,0.000000,0.000000,0.000000
-4.075928,-4.724121,-79.170746,-79.171013,2.763062,0.000000,0.000000,0.000000,0.000000,0.000000
-1.411743,-2.098389,-79.618057,-79.617958,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.455688,0.725098,-79.894440,-79.894165,-2.933350,0.000000,0.000000,0.000000,0.000000,0.000000
4.471436,3.696899,-79.999016,-79.998779,-6.009521,0.000000,0.000000,0.000000,0.000000,0.000000
7.575073,6.784058,-79.931236,-79.931152,-9.157104,0.000000,0.000000,0.000000,0.000000,0.000000
10.766602,9.959106,-79.690941,-79.691025,-12.409058,0.000000,0.000000,0.000000,0.000000,0.000000
14.106445,13.255005,-79.278358,-79.278442,-15.820313,0.000000,0.000000,0.000000,0.000000,0.000000
17.561646,16.682739,-78.694023,-78.694084,-19.319458,0.000000,0.000000,0.000000,0.000000,0.000000
21.099243,20.203857,-77.938934,-77.938629,-22.890015,0.000000,0.000000,0.000000,0.000000,0.000000
24.708252,23.790894,-77.014511,-77.015266,-26.559448,0.000000,0.000000,0.000000,0.000000,0.000000
28.438110,27.498779,-75.922325,-75.923820,-30.338745,0.000000,0.000000,0.000000,0.000000,0.000000
32.255859,31.305542,-74.664429,-74.664154,-34.227905,0.000000,0.000000,0.000000,0.000000,0.000000
36.183472,35.200195,-73.243340,-73.242737,-38.155518,0.000000,0.000000,0.000000,0.000000,0.000000
40.144043,39.149780,-71.661880,-71.661934,-42.138062,0.000000,0.000000,0.000000,0.000000,0.000000
44.137573,43.132324,-69.923088,-69.923241,-46.142578,0.000000,0.000000,0.000000,0.000000,0.000000
48.164063,47.147827,-68.030930,-68.029976,-50.213013,0.000000,0.000000,0.000000,0.000000,0.000000
52.305908,51.251221,-65.988838,-65.989502,-54.409790,0.000000,0.000000,0.000000,0.000000,0.000000
56.513672,55.458984,-63.800804,-63.801735,-58.606567,0.000000,0.000000,0.000000,0.000000,0.000000
60.688477,59.655762,-61.471886,-61.472324,-62.770386,0.000000,0.000000,0.000000,0.000000,0.000000
64.874268,63.814087,-59.006790,-59.006668,-67.005615,0.000000,0.000000,0.000000,0.000000,0.000000
69.142456,68.071289,-56.410698,-56.410435,-71.251831,0.000000,0.000000,0.000000,0.000000,0.000000
73.355713,72.301025,-53.688869,-53.689232,-75.437622,0.000000,0.000000,0.000000,0.000000,0.000000
77.546997,76.492310,-50.847057,-50.846809,-79.661865,0.000000,0.000000,0.000000,0.000000,0.000000
81.787720,80.727539,-47.891537,-47.890877,-83.880615,0.000000,0.000000,0.000000,0.000000,0.000000
85.951538,84.918823,-44.829147,-44.829872,-87.994995,0.000000,0.000000,0.000000,0.000000,0.000000
90.054932,89.022217,-41.665482,-41.665440,-92.092896,0.000000,0.000000,0.000000,0.000000,0.000000
94.158325,93.125610,-38.407856,-38.407272,-96.185303,0.000000,0.000000,0.000000,0.000000,0.000000
98.190308,97.196045,-35.063053,-35.063080,-100.151367,0.000000,0.000000,0.000000,0.000000,0.000000
102.095947,101.129150,-31.638607,-31.638670,-104.057007,0.000000,0.000000,0.000000,0.000000,0.000000
105.968628,105.012817,-28.141987,-28.141874,-107.880249,0.000000,0.000000,0.000000,0.000000,0.000000
109.758911,108.825073,-24.580845,-24.580585,-111.621094,0.000000,0.000000,0.000000,0.000000,0.000000
113.444824,112.532959,-20.962997,-20.963263,-115.274048,0.000000,0.000000,0.000000,0.000000,0.000000
117.075806,116.174927,-17.296406,-17.296459,-118.839111,0.000000,0.000000,0.000000,0.000000,0.000000
120.574951,119.707031,-13.588875,-13.589067,-122.261353,0.000000,0.000000,0.000000,0.000000,0.000000
123.925781,123.096313,-9.848602,-9.848450,-125.573730,0.000000,0.000000,0.000000,0.000000,0.000000
127.205200,126.392212,-6.084808,-6.084734,-128.847656,0.000000,0.000000,0.000000,0.000000,0.000000
130.396729,129.627686,-2.304666,-2.304639,-131.918335,0.000000,0.000000,0.000000,0.000000,0.000000
133.374023,132.648926,1.482772,1.482765,-134.758301,0.000000,0.000000,0.000000,0.000000,0.000000
136.104126,135.444946,5.269018,5.268958,-137.406006,0.000000,0.000000,0.000000,0.000000,0.000000
138.691406,138.032227,9.045867,9.045721,-139.921875,0.000000,0.000000,0.000000,0.000000,0.000000
141.124878,140.498657,12.804197,12.804015,-142.267456,0.000000,0.000000,0.000000,0.000000,0.000000
143.344116,142.811279,16.536119,16.535889,-144.365845,0.000000,0.000000,0.000000,0.000000,0.000000
145.360107,144.871216,20.232872,20.232752,-146.271973,0.000000,0.000000,0.000000,0.000000,0.000000
147.112427,146.700439,23.886341,23.886597,-147.903442,0.000000,0.000000,0.000000,0.000000,0.000000
148.645020,148.265991,27.487612,27.487677,-149.337158,0.000000,0.000000,0.000000,0.000000,0.000000
149.957886,149.655762,31.028740,31.028421,-150.512695,0.000000,0.000000,0.000000,0.000000,0.000000
150.985107,150.759888,34.501884,34.501740,-151.391602,0.000000,0.000000,0.000000,0.000000,0.000000
151.754150,151.583862,37.899033,37.899097,-152.067261,0.000000,0.000000,0.000000,0.000000,0.000000
152.330933,152.210083,41.211800,41.211365,-152.539673,0.000000,0.000000,0.000000,0.000000,0.000000
152.677002,152.616577,44.433052,44.433479,-152.764893,0.000000,0.000000,0.000000,0.000000,0.000000
152.797852,152.786865,47.555023,47.554787,-152.797852,0.000000,0.000000,0.000000,0.000000,0.000000
152.737427,152.775879,50.570435,50.571075,-152.627563,0.000000,0.000000,0.000000,0.000000,0.000000
152.462769,152.550659,53.472466,53.471836,-152.259521,0.000000,0.000000,0.000000,0.000000,0.000000
152.012329,152.144165,56.253830,56.253822,-151.721191,0.000000,0.000000,0.000000,0.000000,0.000000
151.391602,151.561890,58.908409,58.908470,-151.001587,0.000000,0.000000,0.000000,0.000000,0.000000
150.556641,150.787354,61.429886,61.430397,-150.040283,0.000000,0.000000,0.000000,0.000000,0.000000
149.479980,149.765625,63.811855,63.811752,-148.881226,0.000000,0.000000,0.000000,0.000000,0.000000
148.222046,148.557129,66.048996,66.050461,-147.518921,0.000000,0.000000,0.000000,0.000000,0.000000
146.766357,147.150879,68.135742,68.136192,-145.947876,0.000000,0.000000,0.000000,0.000000,0.000000
145.074463,145.524902,70.067177,70.067703,-144.135132,0.000000,0.000000,0.000000,0.000000,0.000000
143.179321,143.651733,71.838165,71.838394,-142.185059,0.000000,0.000000,0.000000,0.000000,0.000000
141.146851,141.668701,73.444908,73.443657,-140.048218,0.000000,0.000000,0.000000,0.000000,0.000000
138.938599,139.493408,74.883141,74.883438,-137.774048,0.000000,0.000000,0.000000,0.000000,0.000000
136.560059,137.175293,76.149254,76.149788,-135.291138,0.000000,0.000000,0.000000,0.000000,0.000000
133.956299,134.631958,77.240105,77.239822,-132.593994,0.000000,0.000000,0.000000,0.000000,0.000000
131.193237,131.896362,78.152779,78.152420,-129.765015,0.000000,0.000000,0.000000,0.000000,0.000000
128.309326,129.045410,78.884811,78.884857,-126.798706,0.000000,0.000000,0.000000,0.000000,0.000000
125.255127,126.040649,79.434311,79.435280,-123.656616,0.000000,0.000000,0.000000,0.000000,0.000000
122.008667,122.843628,79.799667,79.799881,-120.327759,0.000000,0.000000,0.000000,0.000000,0.000000
118.586426,119.459839,79.979660,79.979424,-116.828613,0.000000,0.000000,0.000000,0.000000,0.000000
115.037842,115.927734,79.973564,79.973030,-113.219604,0.000000,0.000000,0.000000,0.000000,0.000000
111.379395,112.296753,79.781120,79.780273,-109.484253,0.000000,0.000000,0.000000,0.000000,0.000000
107.561646,108.522949,79.402382,79.403168,-105.606079,0.000000,0.000000,0.000000,0.000000,0.000000
103.645020,104.628296,78.837952,78.838173,-101.601563,0.000000,0.000000,0.000000,0.000000,0.000000
99.591064,100.645752,78.088844,78.088310,-97.531128,0.000000,0.000000,0.000000,0.000000,0.000000
95.432739,96.487427,77.156502,77.156631,-93.323364,0.000000,0.000000,0.000000,0.000000,0.000000
91.208496,92.268677,76.042709,76.041222,-89.099121,0.000000,0.000000,0.000000,0.000000,0.000000
86.945801,88.022461,74.749969,74.749962,-84.754028,0.000000,0.000000,0.000000,0.000000,0.000000
82.523804,83.644409,73.280685,73.279701,-80.255127,0.000000,0.000000,0.000000,0.000000,0.000000
77.991943,79.118042,71.638489,71.637291,-75.734253,0.000000,0.000000,0.000000,0.000000,0.000000
73.465576,74.597168,69.826447,69.826294,-71.158447,0.000000,0.000000,0.000000,0.000000,0.000000
68.829346,69.993896,67.848961,67.848831,-66.461792,0.000000,0.000000,0.000000,0.000000,0.000000
64.099731,65.286255,65.710114,65.710831,-61.748657,0.000000,0.000000,0.000000,0.000000,0.000000
59.375610,60.556641,63.414658,63.414528,-56.964111,0.000000,0.000000,0.000000,0.000000,0.000000
54.547119,55.750122,60.968132,60.968712,-52.119141,0.000000,0.000000,0.000000,0.000000,0.000000
49.702148,50.910645,58.375893,58.375103,-47.296143,0.000000,0.000000,0.000000,0.000000,0.000000
44.890137,46.093140,55.643646,55.644073,-42.456665,0.000000,0.000000,0.000000,0.000000,0.000000
40.028687,41.248169,52.777832,52.778126,-37.617188,0.000000,0.000000,0.000000,0.000000,0.000000
35.178223,36.403198,49.784813,49.785034,-32.750244,0.000000,0.000000,0.000000,0.000000,0.000000
30.333252,31.536255,46.671719,46.671089,-27.916260,0.000000,0.000000,0.000000,0.000000,0.000000
25.521240,26.718750,43.446026,43.446114,-23.131714,0.000000,0.000000,0.000000,0.000000,0.000000
20.742188,21.934204,40.114742,40.115116,-18.341675,0.000000,0.000000,0.000000,0.000000,0.000000
15.963135,17.155151,36.685890,36.685562,-13.601074,0.000000,0.000000,0.000000,0.000000,0.000000
11.260986,12.431030,33.167233,33.167107,-8.931885,0.000000,0.000000,0.000000,0.000000,0.000000
6.602783,7.761841,29.567308,29.567247,-4.268188,0.000000,0.000000,0.000000,0.000000,0.000000
1.966553,3.114624,25.894604,25.894627,0.291138,0.000000,0.000000,0.000000,0.000000,0.000000
-2.554321,-1.428223,22.157520,22.157478,4.801025,0.000000,0.000000,0.000000,0.000000,0.000000
-7.031250,-5.921631,18.365509,18.365322,9.234009,0.000000,0.000000,0.000000,0.000000,0.000000
-11.381836,-10.310669,14.527301,14.527278,13.491211,0.000000,0.000000,0.000000,0.000000,0.000000
-15.556641,-14.523926,10.651455,10.651413,17.605591,0.000000,0.000000,0.000000,0.000000,0.000000
-19.638062,-18.627319,6.748148,6.748144,21.665039,0.000000,0.000000,0.000000,0.000000,0.000000
-23.648071,-22.664795,2.826145,2.826148,25.598145,0.000000,0.000000,0.000000,0.000000,0.000000
-27.482300,-26.548462,-1.104506,-1.104512,29.322510,0.000000,0.000000,0.000000,0.000000,0.000000
-31.118774,-30.217896,-5.035232,-5.035240,32.920532,0.000000,0.000000,0.000000,0.000000,0.000000
-34.672852,-33.799438,-8.955604,-8.955598,36.425171,0.000000,0.000000,0.000000,0.000000,0.000000
-38.045654,-37.232666,-12.856411,-12.856359,39.682617,0.000000,0.000000,0.000000,0.000000,0.000000
-41.187744,-40.418701,-16.728460,-16.728455,42.703857,0.000000,0.000000,0.000000,0.000000,0.000000
-44.154053,-43.439941,-20.562290,-20.562447,45.593262,0.000000,0.000000,0.000000,0.000000,0.000000
-46.977539,-46.285400,-24.347931,-24.347681,48.312378,0.000000,0.000000,0.000000,0.000000,0.000000
-49.625244,-48.977051,-28.076668,-28.076864,50.861206,0.000000,0.000000,0.000000,0.000000,0.000000
-52.047729,-51.465454,-31.738750,-31.738543,53.201294,0.000000,0.000000,0.000000,0.000000,0.000000
-54.283447,-53.739624,-35.325706,-35.325378,55.343628,0.000000,0.000000,0.000000,0.000000,0.000000
-56.376343,-55.859985,-38.828362,-38.829086,57.370605,0.000000,0.000000,0.000000,0.000000,0.000000
-58.320923,-57.848511,-42.238281,-42.238590,59.227295,0.000000,0.000000,0.000000,0.000000,0.000000
-60.128174,-59.677734,-45.546700,-45.546738,60.979614,0.000000,0.000000,0.000000,0.000000,0.000000
-61.781616,-61.380615,-48.745331,-48.745205,62.561646,0.000000,0.000000,0.000000,0.000000,0.000000
-63.270264,-62.924194,-51.826168,-51.826138,63.962402,0.000000,0.000000,0.000000,0.000000,0.000000
-64.627075,-64.297485,-54.781437,-54.781456,65.225830,0.000000,0.000000,0.000000,0.000000,0.000000
-65.791626,-65.516968,-57.603897,-57.604385,66.296997,0.000000,0.000000,0.000000,0.000000,0.000000
-66.741943,-66.527710,-60.286148,-60.286167,67.109985,0.000000,0.000000,0.000000,0.000000,0.000000
-67.439575,-67.280273,-62.821354,-62.821995,67.719727,0.000000,0.000000,0.000000,0.000000,0.000000
-67.972412,-67.851563,-65.203026,-65.202538,68.186646,0.000000,0.000000,0.000000,0.000000,0.000000
-68.367920,-68.285522,-67.425201,-67.423950,68.505249,0.000000,0.000000,0.000000,0.000000,0.000000
-68.598633,-68.560181,-69.482086,-69.481514,68.648071,0.000000,0.000000,0.000000,0.000000,0.000000
-68.648071,-68.648071,-71.368011,-71.367775,68.626099,0.000000,0.000000,0.000000,0.000000,0.000000
-68.543701,-68.587646,-73.078194,-73.079475,68.433838,0.000000,0.000000,0.000000,0.000000,0.000000
-68.302002,-68.367920,-74.608215,-74.608185,68.131714,0.000000,0.000000,0.000000,0.000000,0.000000
-67.933960,-68.032837,-75.953857,-75.953262,67.697754,0.000000,0.000000,0.000000,0.000000,0.000000
-67.417603,-67.560425,-77.111465,-77.113258,67.088013,0.000000,0.000000,0.000000,0.000000,0.000000
-66.719971,-66.906738,-78.077934,-78.077019,66.286011,0.000000,0.000000,0.000000,0.000000,0.000000
-65.819092,-66.055298,-78.850395,-78.851364,65.324707,0.000000,0.000000,0.000000,0.000000,0.000000
