I0,I1,I2,I3,I4,I5,I6,I7,I8,I9
-39.770508,-39.726563,119.822456,119.823181,39.869385,0.000000,0.000000,0.000000,0.000000,0.000000
-39.973755,-39.918823,119.998306,119.999008,40.089111,0.000000,0.000000,0.000000,0.000000,0.000000
-40.215454,-40.149536,119.885025,119.885742,40.352783,0.000000,0.000000,0.000000,0.000000,0.000000
-40.501099,-40.429688,119.482666,119.483414,40.671387,0.000000,0.000000,0.000000,0.000000,0.000000
-40.852661,-40.759277,118.791924,118.792374,41.044922,0.000000,0.000000,0.000000,0.000000,0.000000
-41.248169,-41.143799,117.814392,117.814056,41.462402,0.000000,0.000000,0.000000,0.000000,0.000000
-41.687622,-41.572266,116.552063,116.552269,41.923828,0.000000,0.000000,0.000000,0.000000,0.000000
-42.171021,-42.044678,115.007996,115.008171,42.423706,0.000000,0.000000,0.000000,0.000000,0.000000
-42.687378,-42.555542,113.185173,113.184448,42.951050,0.000000,0.000000,0.000000,0.000000,0.000000
-43.220215,-43.082886,111.088303,111.089508,43.494873,0.000000,0.000000,0.000000,0.000000,0.000000
-43.775024,-43.632202,108.721954,108.721916,44.066162,0.000000,0.000000,0.000000,0.000000,0.000000
-44.362793,-44.214478,106.092468,106.092842,44.670410,0.000000,0.000000,0.000000,0.000000,0.000000
-44.994507,-44.829712,103.204796,103.203880,45.318604,0.000000,0.000000,0.000000,0.000000,0.000000
-45.653687,-45.488892,100.066086,100.064964,45.999756,0.000000,0.000000,0.000000,0.000000,0.000000
-46.356812,-46.175537,96.684273,96.684982,46.713867,0.000000,0.000000,0.000000,0.000000,0.000000
-47.087402,-46.900635,93.066856,93.067375,47.455444,0.000000,0.000000,0.000000,0.000000,0.000000
-47.823486,-47.636719,89.223015,89.223877,48.202515,0.000000,0.000000,0.000000,0.000000,0.000000
-48.592529,-48.394775,85.161324,85.161369,48.988037,0.000000,0.000000,0.000000,0.000000,0.000000
-49.394531,-49.191284,80.891464,80.892166,49.801025,0.000000,0.000000,0.000000,0.000000,0.000000
-50.213013,-50.004272,76.423607,76.423660,50.625000,0.000000,0.000000,0.000000,0.000000,0.000000
-51.042480,-50.833740,71.769188,71.768517,51.476440,0.000000,0.000000,0.000000,0.000000,0.000000
-51.910400,-51.690674,66.939445,66.937630,52.333374,0.000000,0.000000,0.000000,0.000000,0.000000
-52.756348,-52.547607,61.944481,61.944954,53.179321,0.000000,0.000000,0.000000,0.000000,0.000000
-53.607788,-53.393555,56.797848,56.797588,54.052734,0.000000,0.000000,0.000000,0.000000,0.000000
-54.475708,-54.261475,51.512020,51.512127,54.904175,0.000000,0.000000,0.000000,0.000000,0.000000
-55.321655,-55.112915,46.098129,46.097984,55.733643,0.000000,0.000000,0.000000,0.000000,0.000000
-56.151123,-55.942383,40.570934,40.571037,56.557617,0.000000,0.000000,0.000000,0.000000,0.000000
-56.958618,-56.755371,34.943874,34.944031,57.370605,0.000000,0.000000,0.000000,0.000000,0.000000
-57.793579,-57.584839,29.228867,29.228956,58.216553,0.000000,0.000000,0.000000,0.000000,0.000000
-58.628540,-58.419800,23.442453,23.442568,59.051514,0.000000,0.000000,0.000000,0.000000,0.000000
-59.485474,-59.265747,17.596056,17.595905,59.908447,0.000000,0.000000,0.000000,0.000000,0.000000
-60.353394,-60.128174,11.705725,11.705709,60.803833,0.000000,0.000000,0.000000,0.000000,0.000000
-61.254272,-61.029053,5.784930,5.784920,61.704712,0.000000,0.000000,0.000000,0.000000,0.000000
-62.171631,-61.935425,-0.150937,-0.150937,62.638550,0.000000,0.000000,0.000000,0.000000,0.000000
-63.094482,-62.863770,-6.089178,-6.089198,63.550415,0.000000,0.000000,0.000000,0.000000,0.000000
-64.011841,-63.781128,-12.012498,-12.012605,64.462280,0.000000,0.000000,0.000000,0.000000,0.000000
-64.896240,-64.682007,-17.909098,-17.908785,65.319214,0.000000,0.000000,0.000000,0.000000,0.000000
-65.747681,-65.533447,-23.762669,-23.762413,66.165161,0.000000,0.000000,0.000000,0.000000,0.000000
-66.571655,-66.373901,-29.559711,-29.559837,66.956177,0.000000,0.000000,0.000000,0.000000,0.000000
-67.335205,-67.142944,-35.285061,-35.284252,67.697754,0.000000,0.000000,0.000000,0.000000,0.000000
-68.049316,-67.879028,-40.925480,-40.925201,68.384399,0.000000,0.000000,0.000000,0.000000,0.000000
-68.719482,-68.554688,-46.466183,-46.465847,69.043579,0.000000,0.000000,0.000000,0.000000,0.000000
-69.356689,-69.202881,-51.895145,-51.894646,69.664307,0.000000,0.000000,0.000000,0.000000,0.000000
-69.960938,-69.812622,-57.197235,-57.196705,70.257568,0.000000,0.000000,0.000000,0.000000,0.000000
-70.554199,-70.405884,-62.360130,-62.360252,70.845337,0.000000,0.000000,0.000000,0.000000,0.000000
-71.119995,-70.982666,-67.370209,-67.370667,71.400146,0.000000,0.000000,0.000000,0.000000,0.000000
-71.663818,-71.526489,-72.215805,-72.215210,71.938477,0.000000,0.000000,0.000000,0.000000,0.000000
-72.202148,-72.070313,-76.884094,-76.882973,72.454834,0.000000,0.000000,0.000000,0.000000,0.000000
-72.696533,-72.575684,-81.364174,-81.364624,72.927246,0.000000,0.000000,0.000000,0.000000,0.000000
-73.135986,-73.031616,-85.644791,-85.644997,73.344727,0.000000,0.000000,0.000000,0.000000,0.000000
-73.542480,-73.449097,-89.714615,-89.713943,73.718262,0.000000,0.000000,0.000000,0.000000,0.000000
-73.877563,-73.800659,-93.564598,-93.564972,74.025879,0.000000,0.000000,0.000000,0.000000,0.000000
-74.157715,-74.091797,-97.183861,-97.183769,74.278564,0.000000,0.000000,0.000000,0.000000,0.000000
-74.382935,-74.333496,-100.563354,-100.563622,74.465332,0.000000,0.000000,0.000000,0.000000,0.000000
-74.542236,-74.509277,-103.695061,-103.693359,74.602661,0.000000,0.000000,0.000000,0.000000,0.000000
-74.663086,-74.630127,-106.570992,-106.571259,74.707031,0.000000,0.000000,0.000000,0.000000,0.000000
-74.739990,-74.723511,-109.183418,-109.182373,74.767456,0.000000,0.000000,0.000000,0.000000,0.000000
-74.783936,-74.772949,-111.526413,-111.526482,74.789429,0.000000,0.000000,0.000000,0.000000,0.000000
-74.794922,-74.794922,-113.592911,-113.592354,74.794922,0.000000,0.000000,0.000000,0.000000,0.000000
-74.767456,-74.783936,-115.378281,-115.378601,74.739990,0.000000,0.000000,0.000000,0.000000,0.000000
-74.701538,-74.718018,-116.877846,-116.877625,74.646606,0.000000,0.000000,0.000000,0.000000,0.000000
-74.591675,-74.619141,-118.087616,-118.086044,74.525757,0.000000,0.000000,0.000000,0.000000,0.000000
-74.454346,-74.492798,-119.004196,-119.003929,74.371948,0.000000,0.000000,0.000000,0.000000,0.000000
-74.273071,-74.328003,-119.625244,-119.626717,74.163208,0.000000,0.000000,0.000000,0.000000,0.000000
-74.047852,-74.108276,-119.948944,-119.948685,73.916016,0.000000,0.000000,0.000000,0.000000,0.000000
-73.767700,-73.844604,-119.974251,-119.974434,73.608398,0.000000,0.000000,0.000000,0.000000,0.000000
-73.432617,-73.520508,-119.700890,-119.699593,73.245850,0.000000,0.000000,0.000000,0.000000,0.000000
-73.042603,-73.141479,-119.129372,-119.130257,72.839355,0.000000,0.000000,0.000000,0.000000,0.000000
-72.614136,-72.729492,-118.260681,-118.261551,72.377930,0.000000,0.000000,0.000000,0.000000,0.000000
-72.136230,-72.257080,-117.097176,-117.097145,71.883545,0.000000,0.000000,0.000000,0.000000,0.000000
-71.619873,-71.751709,-115.641266,-115.641647,71.356201,0.000000,0.000000,0.000000,0.000000,0.000000
-71.081543,-71.224365,-113.896034,-113.896431,70.801392,0.000000,0.000000,0.000000,0.000000,0.000000
-70.515747,-70.664063,-111.866096,-111.866859,70.224609,0.000000,0.000000,0.000000,0.000000,0.000000
-69.922485,-70.076294,-109.556030,-109.556564,69.620361,0.000000,0.000000,0.000000,0.000000,0.000000
-69.301758,-69.466553,-106.972183,-106.971893,68.977661,0.000000,0.000000,0.000000,0.000000,0.000000
-68.648071,-68.812866,-104.119637,-104.119194,68.307495,0.000000,0.000000,0.000000,0.000000,0.000000
-67.966919,-68.142700,-101.006172,-101.007637,67.604370,0.000000,0.000000,0.000000,0.000000,0.000000
-67.230835,-67.417603,-97.638382,-97.636925,66.851807,0.000000,0.000000,0.000000,0.000000,0.000000
-66.467285,-66.654053,-94.026070,-94.025803,66.077271,0.000000,0.000000,0.000000,0.000000,0.000000
-65.665283,-65.868530,-90.177078,-90.176811,65.253296,0.000000,0.000000,0.000000,0.000000,0.000000
-64.835815,-65.044556,-86.100830,-86.100845,64.412842,0.000000,0.000000,0.000000,0.000000,0.000000
-63.978882,-64.198608,-81.808022,-81.806969,63.544922,0.000000,0.000000,0.000000,0.000000,0.000000
-63.099976,-63.319702,-77.307922,-77.307060,62.655029,0.000000,0.000000,0.000000,0.000000,0.000000
-62.199097,-62.429810,-72.613022,-72.611488,61.754150,0.000000,0.000000,0.000000,0.000000,0.000000
-61.309204,-61.534424,-67.734253,-67.734245,60.864258,0.000000,0.000000,0.000000,0.000000,0.000000
-60.402832,-60.633545,-62.684505,-62.683895,59.941406,0.000000,0.000000,0.000000,0.000000,0.000000
-59.490967,-59.716187,-57.475594,-57.476063,59.040527,0.000000,0.000000,0.000000,0.000000,0.000000
-58.584595,-58.809814,-52.121300,-52.121185,58.123169,0.000000,0.000000,0.000000,0.000000,0.000000
-57.656250,-57.886963,-46.634193,-46.634361,57.189331,0.000000,0.000000,0.000000,0.000000,0.000000
-56.722412,-56.964111,-41.027969,-41.027878,56.233521,0.000000,0.000000,0.000000,0.000000,0.000000
-55.755615,-56.008301,-35.317528,-35.317524,55.283203,0.000000,0.000000,0.000000,0.000000,0.000000
-54.810791,-55.052490,-29.515438,-29.515240,54.321899,0.000000,0.000000,0.000000,0.000000,0.000000
-53.843994,-54.085693,-23.638906,-23.638849,53.371582,0.000000,0.000000,0.000000,0.000000,0.000000
-52.899170,-53.135376,-17.700953,-17.701149,52.421265,0.000000,0.000000,0.000000,0.000000,0.000000
-51.937866,-52.179565,-11.715594,-11.715788,51.465454,0.000000,0.000000,0.000000,0.000000,0.000000
-51.004028,-51.234741,-5.700645,-5.700589,50.542603,0.000000,0.000000,0.000000,0.000000,0.000000
-50.092163,-50.322876,0.331449,0.331447,49.641724,0.000000,0.000000,0.000000,0.000000,0.000000
-49.202271,-49.421997,6.362705,6.362777,48.773804,0.000000,0.000000,0.000000,0.000000,0.000000
-48.350830,-48.559570,12.380608,12.380396,47.927856,0.000000,0.000000,0.000000,0.000000,0.000000
-47.521362,-47.719116,18.368992,18.368898,47.125854,0.000000,0.000000,0.000000,0.000000,0.000000
-46.746826,-46.933594,24.310869,24.310976,46.378784,0.000000,0.000000,0.000000,0.000000,0.000000
-46.005249,-46.197510,30.193848,30.194319,45.637207,0.000000,0.000000,0.000000,0.000000,0.000000
-45.285645,-45.455933,36.001186,36.001671,44.945068,0.000000,0.000000,0.000000,0.000000,0.000000
-44.609985,-44.780273,41.718975,41.719353,44.291382,0.000000,0.000000,0.000000,0.000000,0.000000
-43.978271,-44.132080,47.331783,47.331528,43.665161,0.000000,0.000000,0.000000,0.000000,0.000000
-43.341064,-43.505859,52.826965,52.826950,43.033447,0.000000,0.000000,0.000000,0.000000,0.000000
-42.731323,-42.885132,58.187988,58.187805,42.429199,0.000000,0.000000,0.000000,0.000000,0.000000
-42.127075,-42.275391,63.403564,63.403721,41.813965,0.000000,0.000000,0.000000,0.000000,0.000000
-41.506348,-41.665649,68.459488,68.460388,41.209717,0.000000,0.000000,0.000000,0.000000,0.000000
-40.924072,-41.066895,73.341278,73.340790,40.649414,0.000000,0.000000,0.000000,0.000000,0.000000
-40.374756,-40.506592,78.037926,78.038353,40.105591,0.000000,0.000000,0.000000,0.000000,0.000000
-39.847412,-39.973755,82.537300,82.538971,39.600220,0.000000,0.000000,0.000000,0.000000,0.000000
-39.364014,-39.479370,86.827759,86.826401,39.144287,0.000000,0.000000,0.000000,0.000000,0.000000
-38.930054,-39.034424,90.897560,90.897224,38.732300,0.000000,0.000000,0.000000,0.000000,0.000000
-38.545532,-38.638916,94.736801,94.736771,38.380737,0.000000,0.000000,0.000000,0.000000,0.000000
-38.232422,-38.309326,98.335480,98.334259,38.106079,0.000000,0.000000,0.000000,0.000000,0.000000
-37.996216,-38.051147,101.683701,101.685486,37.908325,0.000000,0.000000,0.000000,0.000000,0.000000
-37.831421,-37.864380,104.773254,104.771873,37.770996,0.000000,0.000000,0.000000,0.000000,0.000000
-37.732544,-37.749023,107.596008,107.596954,37.710571,0.000000,0.000000,0.000000,0.000000,0.000000
-37.699585,-37.710571,110.144127,110.142632,37.699585,0.000000,0.000000,0.000000,0.000000,0.000000
-37.699585,-37.699585,112.411301,112.410156,37.727051,0.000000,0.000000,0.000000,0.000000,0.000000
-37.770996,-37.749023,114.391472,114.392448,37.814941,0.000000,0.000000,0.000000,0.000000,0.000000
-37.875366,-37.842407,116.078850,116.079231,37.941284,0.000000,0.000000,0.000000,0.000000,0.000000
-38.018188,-37.974243,117.469650,117.470505,38.100586,0.000000,0.000000,0.000000,0.000000,0.000000
-38.188477,-38.144531,118.559799,118.559845,38.292847,0.000000,0.000000,0.000000,0.000000,0.000000
-38.402710,-38.347778,119.346115,119.346077,38.523560,0.000000,0.000000,0.000000,0.000000,0.000000
-38.649902,-38.583984,119.826485,119.826981,38.792725,0.000000,0.000000,0.000000,0.000000,0.000000
-38.941040,-38.864136,119.999420,119.998734,39.094849,0.000000,0.000000,0.000000,0.000000,0.000000
-39.270630,-39.182739,119.864273,119.864426,39.451904,0.000000,0.000000,0.000000,0.000000,0.000000
-39.649658,-39.545288,119.421120,119.420090,39.852905,0.000000,0.000000,0.000000,0.000000,0.000000
-40.072632,-39.957275,118.670822,118.670326,40.308838,0.000000,0.000000,0.000000,0.000000,0.000000
-40.556030,-40.429688,117.615219,117.614639,40.819702,0.000000,0.000000,0.000000,0.000000,0.000000
-41.094360,-40.957031,116.256889,116.257423,41.374512,0.000000,0.000000,0.000000,0.000000,0.000000
-41.671143,-41.522827,114.598633,114.597687,41.978760,0.000000,0.000000,0.000000,0.000000,0.000000
-42.291870,-42.132568,112.644958,112.645393,42.604980,0.000000,0.000000,0.000000,0.000000,0.000000
-42.929077,-42.769775,110.400772,110.401009,43.253174,0.000000,0.000000,0.000000,0.000000,0.000000
-43.577271,-43.412476,107.870926,107.869865,43.906860,0.000000,0.000000,0.000000,0.000000,0.000000
-44.241943,-44.071655,105.062874,105.063911,44.588013,0.000000,0.000000,0.000000,0.000000,0.000000
-44.939575,-44.758301,101.982422,101.982613,45.296631,0.000000,0.000000,0.000000,0.000000,0.000000
-45.664673,-45.483398,98.638214,98.637550,46.043701,0.000000,0.000000,0.000000,0.000000,0.000000
-46.433716,-46.235962,95.038200,95.037903,46.823730,0.000000,0.000000,0.000000,0.000000,0.000000
-47.224731,-47.026978,91.192047,91.191704,47.631226,0.000000,0.000000,0.000000,0.000000,0.000000
-48.037720,-47.834473,87.108322,87.107979,48.455200,0.000000,0.000000,0.000000,0.000000,0.000000
-48.889160,-48.674927,82.798622,82.797615,49.334106,0.000000,0.000000,0.000000,0.000000,0.000000
-49.779053,-49.559326,78.273979,78.274719,50.234985,0.000000,0.000000,0.000000,0.000000,0.000000
-50.685425,-50.460205,73.545288,73.546768,51.146851,0.000000,0.000000,0.000000,0.000000,0.000000
-51.608276,-51.377563,68.625389,68.625702,52.075195,0.000000,0.000000,0.000000,0.000000,0.000000
-52.542114,-52.311401,63.525383,63.524483,53.014526,0.000000,0.000000,0.000000,0.000000,0.000000
-53.464966,-53.228760,58.259853,58.259892,53.937378,0.000000,0.000000,0.000000,0.000000,0.000000
-54.387817,-54.157104,52.841576,52.840820,54.854736,0.000000,0.000000,0.000000,0.000000,0.000000
-55.299683,-55.068970,47.285313,47.285301,55.744629,0.000000,0.000000,0.000000,0.000000,0.000000
-56.184082,-55.969849,41.604584,41.604603,56.634521,0.000000,0.000000,0.000000,0.000000,0.000000
-57.068481,-56.843262,35.814037,35.814178,57.513428,0.000000,0.000000,0.000000,0.000000,0.000000
-57.958374,-57.733154,29.929518,29.929539,58.397827,0.000000,0.000000,0.000000,0.000000,0.000000
-58.820801,-58.612061,23.965387,23.965761,59.243774,0.000000,0.000000,0.000000,0.000000,0.000000
-59.683228,-59.463501,17.937103,17.937376,60.139160,0.000000,0.000000,0.000000,0.000000,0.000000
-60.600586,-60.369873,11.861217,11.861259,61.056519,0.000000,0.000000,0.000000,0.000000,0.000000
-61.523438,-61.292725,5.752617,5.752604,61.990356,0.000000,0.000000,0.000000,0.000000,0.000000
-62.457275,-62.226563,-0.371886,-0.371883,62.940674,0.000000,0.000000,0.000000,0.000000,0.000000
-63.413086,-63.182373,-6.497248,-6.497237,63.896484,0.000000,0.000000,0.000000,0.000000,0.000000
-64.368896,-64.132690,-12.607488,-12.607537,64.841309,0.000000,0.000000,0.000000,0.000000,0.000000
-65.297241,-65.066528,-18.686642,-18.686886,65.758667,0.000000,0.000000,0.000000,0.000000,0.000000
-66.220093,-65.994873,-24.717903,-24.718229,66.670532,0.000000,0.000000,0.000000,0.000000,0.000000
-67.104492,-66.884766,-30.686380,-30.686256,67.527466,0.000000,0.000000,0.000000,0.000000,0.000000
-67.944946,-67.741699,-36.575542,-36.576023,68.340454,0.000000,0.000000,0.000000,0.000000,0.000000
-68.724976,-68.532715,-42.370808,-42.370274,69.109497,0.000000,0.000000,0.000000,0.000000,0.000000
-69.477539,-69.296265,-48.056938,-48.057198,69.834595,0.000000,0.000000,0.000000,0.000000,0.000000
-70.175171,-69.999390,-53.618118,-53.617989,70.521240,0.000000,0.000000,0.000000,0.000000,0.000000
-70.861816,-70.691528,-59.041317,-59.041042,71.180420,0.000000,0.000000,0.000000,0.000000,0.000000
-71.488037,-71.339722,-64.309822,-64.310066,71.790161,0.000000,0.000000,0.000000,0.000000,0.000000
-72.092285,-71.938477,-69.411324,-69.410301,72.394409,0.000000,0.000000,0.000000,0.000000,0.000000
-72.685547,-72.542725,-74.332283,-74.332352,72.960205,0.000000,0.000000,0.000000,0.000000,0.000000
-73.223877,-73.092041,-79.059616,-79.060135,73.487549,0.000000,0.000000,0.000000,0.000000,0.000000
-73.734741,-73.613892,-83.580093,-83.580925,73.981934,0.000000,0.000000,0.000000,0.000000,0.000000
-74.212646,-74.097290,-87.882370,-87.881912,74.432373,0.000000,0.000000,0.000000,0.000000,0.000000
-74.630127,-74.531250,-91.954933,-91.953331,74.833374,0.000000,0.000000,0.000000,0.000000,0.000000
-75.025635,-74.932251,-95.786308,-95.786964,75.201416,0.000000,0.000000,0.000000,0.000000,0.000000
-75.371704,-75.289307,-99.366844,-99.366440,75.520020,0.000000,0.000000,0.000000,0.000000,0.000000
-75.657349,-75.591431,-102.686401,-102.685852,75.783691,0.000000,0.000000,0.000000,0.000000,0.000000
-75.888062,-75.838623,-105.736580,-105.736496,75.981445,0.000000,0.000000,0.000000,0.000000,0.000000
-76.058350,-76.019897,-108.509071,-108.508202,76.113281,0.000000,0.000000,0.000000,0.000000,0.000000
-76.162720,-76.135254,-110.996346,-110.997337,76.190186,0.000000,0.000000,0.000000,0.000000,0.000000
-76.212158,-76.201172,-113.190964,-113.189529,76.223145,0.000000,0.000000,0.000000,0.000000,0.000000
-76.223145,-76.223145,-115.087921,-115.089371,76.212158,0.000000,0.000000,0.000000,0.000000,0.000000
-76.179199,-76.195679,-116.681595,-116.680824,76.135254,0.000000,0.000000,0.000000,0.000000,0.000000
-76.085815,-76.113281,-117.967331,-117.967819,76.025391,0.000000,0.000000,0.000000,0.000000,0.000000
-75.953979,-75.986938,-118.941719,-118.942322,75.871582,0.000000,0.000000,0.000000,0.000000,0.000000
-75.778198,-75.822144,-119.601845,-119.603127,75.668335,0.000000,0.000000,0.000000,0.000000,0.000000
-75.552979,-75.613403,-119.945839,-119.946182,75.426636,0.000000,0.000000,0.000000,0.000000,0.000000
-75.300293,-75.366211,-119.972527,-119.972191,75.151978,0.000000,0.000000,0.000000,0.000000,0.000000
-74.998169,-75.075073,-119.681564,-119.680580,74.838867,0.000000,0.000000,0.000000,0.000000,0.000000
-74.668579,-74.756470,-119.073540,-119.073578,74.492798,0.000000,0.000000,0.000000,0.000000,0.000000
-74.306030,-74.399414,-118.149742,-118.148552,74.097290,0.000000,0.000000,0.000000,0.000000,0.000000
-73.883057,-73.992920,-116.912773,-116.913460,73.646851,0.000000,0.000000,0.000000,0.000000,0.000000
-73.405151,-73.526001,-115.365128,-115.364891,73.141479,0.000000,0.000000,0.000000,0.000000,0.000000
-72.877808,-73.009644,-113.510826,-113.510818,72.603149,0.000000,0.000000,0.000000,0.000000,0.000000
-72.312012,-72.460327,-111.354851,-111.355148,72.009888,0.000000,0.000000,0.000000,0.000000,0.000000
-71.707764,-71.861572,-108.902412,-108.904152,71.394653,0.000000,0.000000,0.000000,0.000000,0.000000
-71.081543,-71.240845,-106.160194,-106.161774,70.757446,0.000000,0.000000,0.000000,0.000000,0.000000
-70.427856,-70.592651,-103.134895,-103.135551,70.092773,0.000000,0.000000,0.000000,0.000000,0.000000
-69.752197,-69.916992,-99.834297,-99.834846,69.411621,0.000000,0.000000,0.000000,0.000000,0.000000
-69.054565,-69.230347,-96.266953,-96.265778,68.703003,0.000000,0.000000,0.000000,0.000000,0.000000
-68.334961,-68.516235,-92.442726,-92.442238,67.977905,0.000000,0.000000,0.000000,0.000000,0.000000
-67.593384,-67.785645,-88.371674,-88.372574,67.203369,0.000000,0.000000,0.000000,0.000000,0.000000
-66.802368,-67.005615,-84.063217,-84.062683,66.412354,0.000000,0.000000,0.000000,0.000000,0.000000
-66.005859,-66.214600,-79.529945,-79.529671,65.588379,0.000000,0.000000,0.000000,0.000000,0.000000
-65.159912,-65.374146,-74.783096,-74.781998,64.736938,0.000000,0.000000,0.000000,0.000000,0.000000
-64.302979,-64.522705,-69.835938,-69.837379,63.863525,0.000000,0.000000,0.000000,0.000000,0.000000
-63.418579,-63.638306,-64.700798,-64.700737,62.973633,0.000000,0.000000,0.000000,0.000000,0.000000
-62.517700,-62.742920,-59.392033,-59.391888,62.056274,0.000000,0.000000,0.000000,0.000000,0.000000
-61.605835,-61.831055,-53.922939,-53.923042,61.160889,0.000000,0.000000,0.000000,0.000000,0.000000
-60.710449,-60.935669,-48.308006,-48.308578,60.249023,0.000000,0.000000,0.000000,0.000000,0.000000
-59.787598,-60.018311,-42.562134,-42.562199,59.331665,0.000000,0.000000,0.000000,0.000000,0.000000
-58.886719,-59.117432,-36.701462,-36.702065,58.425293,0.000000,0.000000,0.000000,0.000000,0.000000
-57.969360,-58.205566,-30.740751,-30.741112,57.518921,0.000000,0.000000,0.000000,0.000000,0.000000
-57.073975,-57.304688,-24.695892,-24.696024,56.601563,0.000000,0.000000,0.000000,0.000000,0.000000
-56.145630,-56.376343,-18.583929,-18.583958,55.684204,0.000000,0.000000,0.000000,0.000000,0.000000
-55.233765,-55.458984,-12.420312,-12.420278,54.777832,0.000000,0.000000,0.000000,0.000000,0.000000
-54.321899,-54.547119,-6.222458,-6.222487,53.871460,0.000000,0.000000,0.000000,0.000000,0.000000
-53.426514,-53.646240,-0.006073,-0.006073,52.992554,0.000000,0.000000,0.000000,0.000000,0.000000
-52.547607,-52.767334,6.211243,6.211262,52.102661,0.000000,0.000000,0.000000,0.000000,0.000000
-51.668701,-51.882935,12.414607,12.414568,51.240234,0.000000,0.000000,0.000000,0.000000,0.000000
-50.828247,-51.036987,18.586401,18.586330,50.427246,0.000000,0.000000,0.000000,0.000000,0.000000
-50.026245,-50.223999,24.707300,24.707119,49.630737,0.000000,0.000000,0.000000,0.000000,0.000000
-49.257202,-49.438477,30.765295,30.765209,48.905640,0.000000,0.000000,0.000000,0.000000,0.000000
-48.554077,-48.729858,36.741325,36.742077,48.191528,0.000000,0.000000,0.000000,0.000000,0.000000
-47.845459,-48.015747,42.619255,42.619881,47.521362,0.000000,0.000000,0.000000,0.000000,0.000000
-47.208252,-47.367554,48.384876,48.385418,46.900635,0.000000,0.000000,0.000000,0.000000,0.000000
-46.614990,-46.757813,54.020847,54.021412,46.334839,0.000000,0.000000,0.000000,0.000000,0.000000
-46.049194,-46.197510,59.512703,59.513374,45.769043,0.000000,0.000000,0.000000,0.000000,0.000000
-45.499878,-45.631714,64.844711,64.844208,45.247192,0.000000,0.000000,0.000000,0.000000,0.000000
-45.000000,-45.120850,70.001663,70.001663,44.763794,0.000000,0.000000,0.000000,0.000000,0.000000
-44.533081,-44.648438,74.973213,74.973427,44.302368,0.000000,0.000000,0.000000,0.000000,0.000000
-44.071655,-44.181519,79.742065,79.740761,43.851929,0.000000,0.000000,0.000000,0.000000,0.000000
-43.632202,-43.742065,84.295975,84.295761,43.406982,0.000000,0.000000,0.000000,0.000000,0.000000
-43.192749,-43.297119,88.623787,88.623093,42.978516,0.000000,0.000000,0.000000,0.000000,0.000000
-42.764282,-42.868652,92.712280,92.712051,42.566528,0.000000,0.000000,0.000000,0.000000,0.000000
-42.374268,-42.467651,96.550827,96.551277,42.192993,0.000000,0.000000,0.000000,0.000000,0.000000
-42.017212,-42.105103,100.128311,100.128159,41.863403,0.000000,0.000000,0.000000,0.000000,0.000000
-41.720581,-41.786499,103.435860,103.436073,41.588745,0.000000,0.000000,0.000000,0.000000,0.000000
-41.478882,-41.533813,106.462425,106.461266,41.390991,0.000000,0.000000,0.000000,0.000000,0.000000
-41.325073,-41.352539,109.201836,109.202896,41.275635,0.000000,0.000000,0.000000,0.000000,0.000000
-41.242676,-41.259155,111.645470,111.644775,41.226196,0.000000,0.000000,0.000000,0.000000,0.000000
-41.226196,-41.226196,113.785835,113.787018,41.242676,0.000000,0.000000,0.000000,0.000000,0.000000
-41.270142,-41.253662,115.617867,115.618767,41.314087,0.000000,0.000000,0.000000,0.000000,0.000000
-41.374512,-41.341553,117.135757,117.135612,41.440430,0.000000,0.000000,0.000000,0.000000,0.000000
-41.506348,-41.473389,118.335106,118.334854,41.588745,0.000000,0.000000,0.000000,0.000000,0.000000
-41.676636,-41.632690,119.212959,119.213379,41.759033,0.000000,0.000000,0.000000,0.000000,0.000000
-41.846924,-41.802979,119.766556,119.766113,41.940308,0.000000,0.000000,0.000000,0.000000,0.000000
-42.033691,-41.984253,119.993774,119.993011,42.132568,0.000000,0.000000,0.000000,0.000000,0.000000
-42.231445,-42.182007,119.894028,119.892960,42.341309,0.000000,0.000000,0.000000,0.000000,0.000000
-42.456665,-42.396240,119.467293,119.467903,42.572021,0.000000,0.000000,0.000000,0.000000,0.000000
-42.703857,-42.637939,118.714577,118.714493,42.841187,0.000000,0.000000,0.000000,0.000000,0.000000
-42.989502,-42.912598,117.637634,117.638405,43.143311,0.000000,0.000000,0.000000,0.000000,0.000000
-43.308105,-43.225708,116.239090,116.239586,43.478394,0.000000,0.000000,0.000000,0.000000,0.000000
-43.665161,-43.571777,114.522789,114.522148,43.868408,0.000000,0.000000,0.000000,0.000000,0.000000
-44.077148,-43.972778,112.492615,112.492195,44.307861,0.000000,0.000000,0.000000,0.000000,0.000000
-44.555054,-44.428711,110.154816,110.154587,44.807739,0.000000,0.000000,0.000000,0.000000,0.000000
-45.082397,-44.945068,107.514572,107.515221,45.362549,0.000000,0.000000,0.000000,0.000000,0.000000
-45.664673,-45.510864,104.580063,104.578476,45.977783,0.000000,0.000000,0.000000,0.000000,0.000000
-46.307373,-46.142578,101.357849,101.357635,46.647949,0.000000,0.000000,0.000000,0.000000,0.000000
-46.988525,-46.818237,97.856911,97.856903,47.329102,0.000000,0.000000,0.000000,0.000000,0.000000
-47.675171,-47.504883,94.087753,94.087418,48.021240,0.000000,0.000000,0.000000,0.000000,0.000000
